x	y	new_x	new_y	pixel_x	pixel_y	selected
29	17	29.08780134558409	17.055973912144566	23937	14115	0
30	17	30.09147006824916	16.99226090714738	24666	14066	0
31	17	31.011265739630364	16.955488600172437	25330	14041	0
32	17	32.02383209297404	16.965518160983247	26067	14049	0
2	18	2.034372712903851	18.049025526991837	4301	14836	0
3	18	2.8877371966704293	18.046988272452143	4915	14836	0
4	18	4.006046613775043	18.003829268721848	5726	14803	0
5	18	4.94023583543489	18.031240102407097	6406	14819	0
6	18	6.052193738536964	18.031061395868527	7217	14819	0
7	18	6.976526402458381	18.024685696438628	7889	14819	0
8	18	8.053371179722772	18.04421007311022	8667	14836	0
9	18	8.949359006860185	18.028221336570947	9314	14819	0
10	18	9.948607847329994	17.998171144777594	10043	14803	0
11	18	10.926444783436796	18.012178988070104	10756	14811	0
12	18	11.996848491728981	18.103000400302648	11526	14877	0
13	18	13.045597808355675	18.02730993322424	12288	14819	0
14	18	13.923065667765941	18.042875272733674	12927	14836	0
15	18	15.044157488889672	18.024366774000566	13738	14819	0
16	18	16.00978188267142	18.035761377832912	14442	14828	0
17	18	17.053411410570686	18.01687622070313	15196	14811	0
18	18	17.988161384117525	17.994671245952986	15876	14795	0
19	18	19.03813002610045	18.005686442057293	16638	14803	0
20	18	19.990339085426072	17.985008720879083	17334	14787	0
21	18	21.003630145139674	17.980495693447356	18063	14787	0
22	18	21.977354441485613	18.016221879838824	18776	14811	0
23	18	23.084008623730252	18.099995381123314	19579	14877	0
24	18	24.100507129126694	17.993460165487754	20316	14795	0
25	18	24.968322340575625	18.022126068940036	20947	14819	0
26	18	26.055869625599605	18.001712283572637	21733	14803	0
27	18	27.073985631525115	18.00428290839668	22471	14803	0
28	18	28.11926848194131	18.016243874489724	23233	14811	0
29	18	29.04425558602568	17.991827062658363	23904	14795	0
30	18	30.05656016330418	18.00301959063556	24642	14803	0
31	18	30.995052156814335	17.971204328107408	25321	14778	0
32	18	32.0220795711061	17.977015039942287	26067	14787	0
2	19	2.026695785350239	19.055691830746763	4293	15565	0
3	19	2.860572418832887	19.092519124348957	4899	15598	0
4	19	3.9880047318090437	19.04483059719876	5718	15557	0
5	19	5.032126812041478	19.028602668830942	6472	15548	0
6	19	6.023900568081617	19.039638484920467	7193	15557	0
7	19	6.949623400686019	19.026796358125704	7864	15548	0
8	19	8.001729650906462	19.030186283695805	8626	15548	0
9	19	8.95079601968115	19.007787481084602	9322	15532	0
10	19	9.953209595002116	19.011497703758447	10043	15540	0
11	19	10.904222751040493	19.059065260328687	10740	15573	0
12	19	11.968846719367242	19.092086104659348	11510	15598	0
13	19	13.029356670164365	19.026796358125704	12280	15548	0
14	19	13.906188000405614	19.043341834265906	12919	15557	0
15	19	15.019155119127399	19.018141462996198	13722	15540	0
16	19	15.95414344667043	19.011345115867822	14402	15540	0
17	19	17.062011443196248	19.029581430796032	15204	15548	0
18	19	18.013550906902513	19.026524174320805	15901	15548	0
19	19	19.04928444201467	19.020211709512246	16646	15540	0
20	19	19.95540713618087	18.990070789783925	17310	15524	0
21	19	20.961511754020883	18.969316087327563	18039	15507	0
22	19	21.95107488007901	19.003530141469593	18751	15532	0
23	19	23.024370525007058	19.08110527519707	19530	15589	0
24	19	24.070956744674096	19.00608427030546	20292	15532	0
25	19	24.941494427200908	19.017753807274072	20922	15540	0
26	19	26.056798241746616	18.98447727512669	21733	15516	0
27	19	27.04397231676778	18.99948587503519	22454	15524	0
28	19	28.163963300648987	19.048639795801662	23265	15565	0
29	19	29.020343031355818	19.02653104764921	23888	15548	0
30	19	30.04290371931434	18.973578925605292	24625	15507	0
31	19	31.016556371684537	18.953101905616553	25338	15491	0
32	19	32.00691309255079	18.964881415839667	26051	15499	0
2	20	2.00216074586392	20.000569808743936	4276	16253	0
3	20	2.8961625282167045	20.056306306306308	4928	16300	0
4	20	3.993933270801002	19.95035449878589	5718	16220	0
5	20	4.946656926760017	19.955460007126266	6414	16220	0
6	20	5.977998823936582	19.967059436145128	7160	16228	0
7	20	6.959296026294442	19.952630945154137	7873	16220	0
8	20	8.027284505943143	19.937285552153714	8651	16212	0
9	20	8.937916637274265	19.96365163992117	9306	16228	0
10	20	9.961339808479119	19.983610410948057	10052	16245	0
11	20	10.907227664715013	20.023789139481277	10740	16269	0
12	20	11.975517875723055	20.09970780106278	11518	16327	0
13	20	13.117381489841986	20.03153153153153	12347	16282	0
14	20	13.903557839834932	20.04533290003871	12911	16286	0
15	20	15.038740102109198	20.022400727143157	13738	16269	0
16	20	16.012292177359623	20.038348223711992	14442	16286	0
17	20	17.049213349146445	20.02794887783291	15196	16278	0
18	20	17.986505306063066	20.00511568086641	15876	16261	0
19	20	19.03827744735821	20.012430276956643	16638	16261	0
20	20	19.962659710955137	19.997297957136823	17310	16253	0
21	20	20.966992518164503	19.996858064118804	18039	16253	0
22	20	21.95831918824069	20.00914482597832	18760	16261	0
23	20	23.0536811776947	20.076102041983386	19554	16310	0
24	20	24.072499845689897	20.00811245205166	20292	16261	0
25	20	24.946076886110333	20.02821556297508	20931	16278	0
26	20	26.051852051883465	19.99697903469876	21733	16253	0
27	20	27.046402700867667	20.001633652695663	22454	16253	0
28	20	28.153924877433695	19.999215615762246	23257	16253	0
29	20	29.083497195965016	19.921031505137947	23929	16196	0
30	20	30.072263971677486	20.019641773120775	24650	16269	0
31	20	31.014117720972067	19.9900342236768	25330	16245	0
32	20	32.02698442790632	19.98656181816582	26067	16245	0
2	21	2.0092063886586478	21.01238958685248	4284	16990	0
3	21	2.8684360340540356	21.04807590793919	4907	17015	0
4	21	3.991949283780686	21.03555270358249	5718	17007	0
5	21	4.996588644540068	21.024142978427648	6447	16998	0
6	21	6.047474880519893	21.01401444168778	7209	16990	0
7	21	6.9402256399460365	20.992203995988177	7856	16974	0
8	21	8.004988074033578	21.01545234199043	8634	16990	0
9	21	8.92362504188417	20.998255274317287	9298	16982	0
10	21	9.958177829165491	20.99713079778998	10052	16982	0
11	21	10.908802454412388	21.041502256651185	10740	17015	0
12	21	12.031309244056859	21.080526266012107	11551	17039	0
13	21	13.039331716016509	21.035319010416668	12288	17007	0
14	21	13.931939876375564	21.04667924760698	12935	17015	0
15	21	15.053020675349181	20.997413978920328	13746	16982	0
16	21	15.992244264073083	21.00641528980152	14426	16990	0
17	21	17.058451288709794	21.02368109075873	15204	16998	0
18	21	18.006860461784004	21.012584789379225	15892	16990	0
19	21	19.051754781408718	21.01765180708052	16646	16998	0
20	21	19.967140214976016	21.005494263795047	17318	16990	0
21	21	20.961442865582676	20.985773309931027	18039	16974	0
22	21	21.954276814686796	20.9786937816723	18760	16966	0
23	21	23.051292126657735	21.002986873592345	19554	16982	0
24	21	24.081397476368508	20.9482201928491	20300	16949	0
25	21	24.950116504126697	21.013786247184687	20931	16990	0
26	21	26.06952331405192	20.98346112225507	21742	16974	0
27	21	27.033716206087757	20.9961437878308	22446	16982	0
28	21	28.129042373553897	21.017035956855295	23241	16998	0
29	21	29.064103722841427	21.00230229008305	23921	16982	0
30	21	30.07026620696953	20.979037448092626	24650	16966	0
31	21	30.976876631278216	20.96396286423142	25305	16957	0
32	21	32.017954531426355	20.96549974046312	26059	16957	0
2	22	1.9958730314439894	22.036820695206924	4268	17736	0
3	22	2.897361600372108	22.07661176801802	4923	17768	0
4	22	4.008981261242593	22.017237207911034	5734	17719	0
5	22	4.964153901179811	22.00811767578125	6423	17719	0
6	22	6.084775214270598	21.996042612436653	7242	17711	0
7	22	6.9333154407096504	22.02061063749296	7856	17727	0
8	22	8.044436349287528	22.00577249612894	8659	17711	0
9	22	8.92150603352497	21.992718670819254	9298	17703	0
10	22	9.93717374435666	21.982738597972972	10035	17695	0
11	22	10.87405374841281	22.00730662302928	10715	17719	0
12	22	11.99448424052977	22.085313401780684	11526	17768	0
13	22	13.056812846095516	22.03356548687359	12296	17736	0
14	22	13.919494491129372	22.045920982017172	12927	17744	0
15	22	15.030575444413092	21.990884866800393	13730	17703	0
16	22	16.00452156153005	22.00159351245777	14442	17711	0
17	22	17.032940522273563	22.03674371392877	15188	17736	0
18	22	17.975169300225733	22.042792792792792	15873	17746	0
19	22	19.09147861041549	22.002008661493523	16679	17711	0
20	22	19.983458508218114	21.981394174936653	17326	17695	0
21	22	20.95777248959509	21.9779272680884	18031	17695	0
22	22	21.945004430904348	21.99496487454251	18751	17703	0
23	22	22.999992284494923	22.07765651393581	19513	17768	0
24	22	24.10631580223617	21.99774444855011	20316	17711	0
25	22	24.95817920693426	22.00802144918356	20939	17719	0
26	22	26.0645798797263	21.97867233688767	21742	17695	0
27	22	27.060838961977993	22.004576536986203	22462	17711	0
28	22	28.11482104437077	22.018708100190032	23224	17727	0
29	22	29.018507843362023	22.000609251829953	23888	17711	0
31	22	30.99976963706264	21.962179098043354	25321	17687	0
32	22	32.02652700867664	21.975815781601913	26067	17695	0
2	23	1.9897240494497737	23.018494202210025	4268	18448	0
3	23	2.849712845434185	23.040428367820947	4891	18465	0
4	23	3.9888499929458243	23.02685491888373	5718	18457	0
5	23	4.9989122515607365	23.031693742081927	6447	18465	0
6	23	6.035573025051143	23.020723909945104	7201	18457	0
7	23	6.893770032757831	23.016643902202986	7823	18448	0
8	23	8.048784587507054	23.018653663429056	8667	18448	0
9	23	8.941245326608351	22.99557027730856	9314	18432	0
10	23	9.946612838159565	22.993084881756758	10043	18432	0
11	23	10.897383506895459	23.029821447423988	10732	18457	0
12	23	11.971205459491395	23.089160266223256	11510	18506	0
13	23	13.041095260034568	23.018021317215656	12288	18448	0
14	23	13.90365841695471	23.03792647628097	12911	18465	0
15	23	15.027979728061512	23.0160472972973	13730	18448	0
16	23	16.003441390818992	23.018444714245497	14434	18448	0
17	23	17.057526805869077	23.017075547226916	15204	18448	0
18	23	17.948081264108353	22.943693693693692	15853	18401	0
19	23	19.046367705541055	23.003485602301524	16646	18440	0
20	23	19.969857174978838	22.996551788605014	17318	18432	0
21	23	20.969265836625283	22.97817525777731	18039	18424	0
22	23	21.93912686935666	22.987454251126128	18743	18432	0
23	23	23.024409102532452	23.051794103673988	19530	18473	0
24	23	24.073125352708804	22.996070655616556	20292	18432	0
25	23	24.951249030050796	23.02430903804195	20931	18457	0
26	23	26.1007325320965	22.984693922438066	21766	18424	0
27	23	27.052798303470656	22.991292317708336	22454	18432	0
28	23	28.104394090364	23.002311637809687	23224	18440	0
29	23	29.123918175966427	22.894031971424553	23962	18358	0
30	23	30.030363268023425	22.95961177241695	24617	18407	0
31	23	31.041673096254232	22.94958221160614	25354	18399	0
32	23	31.987594018940463	22.964335123697918	26042	18416	0
2	24	2.005241170155544	24.038034250070382	4276	19194	0
3	24	2.869968112919724	24.067847999366553	4907	19218	0
4	24	4.002007684643059	24.02813665716498	5726	19186	0
5	24	4.982882600874718	24.02806517454955	6439	19186	0
6	24	6.022914085646515	24.05540452561937	7193	19202	0
7	24	7.000553311935667	23.97851122606982	7905	19153	0
8	24	8.045146726862303	23.95045045045045	8665	19133	0
9	24	8.937190553135581	23.98960477811796	9306	19161	0
10	24	9.916799299873025	23.98468622431025	10019	19153	0
11	24	10.921319483634312	24.021095619545328	10748	19177	0
12	24	11.979545093820544	24.069186923740148	11518	19218	0
13	24	13.050842974040636	24.02453228374859	12296	19186	0
14	24	13.907394925842974	24.039961531355573	12919	19194	0
15	24	15.057754688822659	24.01590213260135	13754	19177	0
16	24	16.01988368324986	24.002224209072352	14451	19169	0
17	24	17.054025895439477	24.01538250897382	15196	19177	0
18	24	17.980641522203022	23.99783352688626	15876	19161	0
19	24	19.06625717541972	23.980630960550393	16663	19153	0
20	24	19.959030668030476	23.964599609375	17310	19137	0
21	24	20.989474948857225	23.986544772311372	18055	19153	0
22	24	21.968123390766085	24.001319679054053	18768	19169	0
23	24	23.03363464217692	24.078026024070947	19538	19218	0
24	24	24.07544827084509	24.01368892085445	20300	19177	0
25	24	24.964569298462195	24.01658671611064	20939	19177	0
26	24	26.047569946564618	23.9971984313415	21725	19161	0
27	24	27.063911386321955	24.000712076822918	22462	19169	0
28	24	28.14389747636851	24.02343530053491	23249	19186	0
29	24	29.066514818178614	24.030616554054053	23921	19186	0
30	24	30.05467537563488	23.99640937324043	24633	19161	0
31	24	30.986261992099323	23.953745249155407	25313	19128	0
32	24	32.01269145474746	23.941318271396398	26059	19120	0
2	25	2.0105703797351153	25.074950072142457	4284	19948	0
3	25	2.9006310456493374	25.047036110817853	4923	19923	0
4	25	3.976693250255714	25.003384976773653	5710	19898	0
5	25	5.003121335135088	25.089227349908505	6455	19956	0
6	25	6.039825508341563	25.051083126583617	7209	19931	0
7	25	6.9806948418541905	25.031802065737615	7889	19915	0
8	25	8.037801014919584	25.036497923704957	8659	19923	0
9	25	8.946071650589023	25.014462032833617	9314	19907	0
10	25	9.956312330258887	24.9987633507531	10052	19890	0
11	25	10.944067823698505	25.031403412690036	10764	19915	0
12	25	11.99582894284354	25.083121084952143	11526	19956	0
13	25	13.056883112302486	25.00186734586149	12296	19890	0
14	25	13.892721688505219	25.034845575556027	12902	19915	0
15	25	15.04501859436724	25.023026200028156	13738	19907	0
16	25	16.04422059069907	25.023716282200173	14467	19907	0
17	25	17.067127098617384	25.026385882953267	15213	19915	0
18	25	18.007592056997744	24.997812082101635	15892	19890	0
19	25	19.03194659988713	25.001391711535756	16638	19890	0
20	25	19.981108034706548	24.98478849943694	17326	19882	0
21	25	20.963564629479404	24.976515761366837	18039	19874	0
22	25	21.95613955805587	25.032272201400623	18760	19915	0
23	25	23.031601055481097	25.104777568095443	19538	19972	0
24	25	24.087010506313487	25.013565750809406	20308	19907	0
25	25	24.974701409953447	25.034383687887107	20947	19915	0
26	25	26.069101716810103	25.005356247360645	21742	19898	0
27	25	27.061301892282735	25.006981102195947	22462	19898	0
28	25	28.09487370820401	25.036882830095724	23216	19923	0
29	25	29.042481019857508	25.026894509255353	23904	19915	0
30	25	30.06166341880644	25.003783629821232	24642	19898	0
31	25	31.021100253068568	24.998601140202705	25338	19890	0
32	25	32.0688575761851	24.985684781461153	26100	19882	0
2	26	2.048286110768199	26.062405423001128	4309	20668	0
3	26	2.901411551654205	26.07844777150197	4932	20677	0
4	26	4.005413529027935	26.001650698550115	5726	20619	0
5	26	4.984071615318143	26.003061105539135	6439	20619	0
6	26	6.00632574972665	26.039913143123595	7184	20652	0
7	26	6.986865868148632	26.00767723289696	7897	20627	0
8	26	8.04900778604684	26.026331446192287	8667	20636	0
9	26	8.970985843150395	26.011441067532378	9331	20627	0
10	26	9.949847839217691	26.000072582347975	10043	20619	0
11	26	10.924922348952457	26.00414984075873	10748	20619	0
12	26	11.966344691291622	26.121609524563628	11510	20709	0
13	26	13.053996686741678	26.03751022751267	12296	20644	0
14	26	13.935950561247882	26.005158845368808	12935	20627	0
15	26	15.031924280033154	25.994403461078267	13730	20619	0
16	26	15.998398757142354	26.029814849028718	14434	20644	0
17	26	17.08682781417537	26.028874577702705	15221	20644	0
18	26	18.000378059748876	26.008922680004225	15884	20627	0
19	26	19.058515492734198	26.003286550710868	16654	20619	0
20	26	19.98225984939334	25.97486396308418	17326	20603	0
21	26	21.00118047227709	25.995709393475508	18063	20619	0
22	26	21.990338534318568	26.025627617363458	18784	20636	0
23	26	23.03532103114419	26.079649229307435	19538	20677	0
24	26	24.098798695859198	25.98773358319257	20316	20611	0
25	26	24.95346723776101	25.98663934931025	20931	20611	0
26	26	26.057305260651805	25.969860180004225	21733	20595	0
27	26	27.090813699209935	26.000473984726916	22487	20619	0
28	26	28.14081127433691	26.01768479905687	23249	20636	0
29	26	29.195101976932847	25.988382425394146	24011	20611	0
30	26	30.014306750846508	26.00096611504082	24609	20619	0
31	26	31.049082736667607	25.9394030871692	25354	20578	0
32	26	32.01233047933127	25.94571555197776	26059	20578	0
2	27	2.0219293943108063	27.040790729694542	4293	21381	0
3	27	2.903040074333381	27.04230286194398	4932	21381	0
4	27	4.009700456537458	27.00776576136684	5734	21357	0
5	27	4.97874860569801	27.018149985923426	6439	21365	0
6	27	6.076401135722348	26.996892155827705	7234	21348	0
7	27	6.9702272436688775	26.983137251020555	7881	21332	0
8	27	8.036435646074352	26.95170689488317	8659	21316	0
9	27	8.93011433276312	26.934309126020555	9306	21299	0
10	27	9.95925386657026	26.91876990515907	10052	21291	0
11	27	10.930255691838319	27.153142155827705	10756	21455	0
12	27	12.025083107011852	27.168145257073483	11551	21471	0
13	27	13.102910233405053	27.121486354518584	12329	21438	0
14	27	13.933613865423954	27.11655405405406	12935	21430	0
15	27	15.05510937279557	27.10023402308559	13746	21422	0
16	27	15.98824597911964	27.014608847128383	14426	21357	0
17	27	17.05695089852568	27.02341495548283	15204	21365	0
18	27	18.01510916337472	27.009654552012954	15901	21357	0
19	27	19.08241978079148	27.001752973676805	16671	21348	0
20	27	19.98810434449069	26.990997589386264	17326	21340	0
21	27	20.977080541055305	26.966979430602482	18047	21324	0
22	27	21.98976262697517	27.003900201471005	18784	21348	0
23	27	23.033166200797126	27.080897975612334	19538	21406	0
24	27	24.10445030332957	27.014001244897244	20316	21357	0
25	27	24.99126219049803	27.020286216392176	20963	21365	0
26	27	26.086343115124155	27.002236855996625	21758	21348	0
27	27	27.03970398913657	26.981671857404283	22446	21332	0
28	27	28.09637272061936	27.00508241395693	23216	21348	0
29	27	29.046658414750286	26.983585392032662	23904	21332	0
30	27	30.055149328089733	26.992735166807435	24633	21340	0
31	27	31.050909658048816	26.99474767736487	25362	21340	0
32	27	32.0516795552342	27.009159672367684	26083	21357	0
2	28	1.9735869328001547	28.00063179634713	4252	22077	0
3	28	2.854404148075974	28.043279424443977	4891	22110	0
4	28	3.963425337057351	28.007444639463685	5702	22077	0
5	28	4.967490168242099	28.013715864301805	6431	22086	0
6	28	6.046135689281179	28.0551537865991	7209	22118	0
7	28	6.954641923409284	28.036878981031816	7873	22102	0
8	28	8.043425067014674	28.02593939153998	8659	22094	0
9	28	8.940640486120907	27.974298700556027	9314	22053	0
10	28	9.922605217444977	27.976487168320666	10027	22061	0
11	28	10.924971948627963	28.04206147065034	10748	22102	0
12	28	11.96594513835003	28.08461837081222	11510	22135	0
13	28	13.05569409785906	28.019077060458898	12296	22086	0
14	28	13.926843509717127	28.032095144460868	12927	22102	0
15	28	15.035375590787247	28.023280788112334	13738	22094	0
16	28	15.992249775148139	28.00174802488035	14426	22077	0
17	28	17.052298173409284	28.007667335304056	15196	22077	0
18	28	17.980963920093824	27.995985426344316	15876	22069	0
19	28	19.044314830082534	27.99792645428632	16646	22077	0
20	28	19.975282828371896	27.969781549127255	17318	22053	0
21	28	20.971219512732787	27.958536783854168	18047	22045	0
22	28	21.955687649901243	28.01202777484516	18760	22086	0
23	28	23.017018750881775	28.064911163605014	19530	22118	0
24	28	24.088278053576467	27.99763227583052	20308	22069	0
25	28	24.970576370273708	28.00617719770552	20947	22077	0
26	28	26.07353813223053	27.984746159733955	21750	22061	0
27	28	27.03069889249436	27.981581679335587	22438	22061	0
28	28	28.096918317049948	27.973451906496344	23216	22053	0
29	28	29.048650668383186	27.986497483811938	23904	22069	0
30	28	30.039800984057567	27.986321526604733	24625	22061	0
31	28	31.03952928805728	27.946524955130915	25354	22036	0
32	28	31.998657502116256	27.947401991835587	26051	22036	0
2	29	2.0009211761956824	29.059239842870213	4276	22847	0
3	29	2.882056656056011	29.07430342940597	4915	22856	0
4	29	4.005335685092763	29.040910050675677	5726	22831	0
5	29	4.967764344226157	29.06508767067849	6431	22847	0
6	29	6.122650077595937	29.075086988844312	7266	22856	0
7	29	6.9636049981041905	29.03802050341357	7873	22831	0
8	29	8.081700861050367	29.0549536352759	8692	22839	0
9	29	8.917152284230388	29.03037186356278	9298	22823	0
10	29	9.935005136321953	29.016834155933278	10035	22815	0
11	29	10.927905218326751	29.070479109480573	10756	22856	0
12	29	11.971942565780195	29.11785833685248	11510	22888	0
13	29	13.04612962709862	29.02517012862472	12288	22823	0
14	29	13.914140481712048	28.999436387070663	12919	22798	0
15	29	15.007051420534706	29.00855591920045	13713	22807	0
16	29	15.967265316379798	29.018926397100227	14410	22815	0
17	29	17.067409541214026	29.047519443271398	15213	22839	0
18	29	18.02978377848124	28.99791600682714	15909	22798	0
19	29	19.048759512115545	29.01134374120214	16646	22815	0
20	29	19.958564982188207	28.978599204673422	17310	22790	0
21	29	20.97384553999718	28.990891465195663	18047	22798	0
22	29	21.979523049520317	29.03441338066582	18776	22831	0
23	29	23.026412378315467	29.07423194679054	19538	22856	0
24	29	24.071348031003104	29.023627753730292	20292	22823	0
25	29	24.964971606941315	29.034383138020832	20939	22831	0
26	29	26.053364841986458	28.993998209635418	21733	22798	0
27	29	27.039816966175227	28.994457347972972	22446	22798	0
28	29	28.076982003033297	28.998971750070382	23200	22798	0
29	29	29.079388689510445	28.971266737929337	23929	22782	0
30	29	29.953963234516088	28.92699975365991	24560	22749	0
31	29	31.002957793982787	28.96099798528998	25321	22774	0
32	29	31.99301416125847	28.95322562552787	26042	22766	0
2	30	2.014729863633958	30.045317778716218	4284	23560	0
3	30	2.8867217810912815	30.046425759255353	4915	23560	0
4	30	3.996985028613502	30.039406716286603	5726	23560	0
5	30	4.997130796548745	30.049213581257042	6447	23568	0
6	30	6.012819862796275	29.986171413112334	7184	23519	0
7	30	6.963803396806223	30.073811848958336	7873	23585	0
8	30	8.011248655297686	30.034320453265767	8634	23552	0
9	30	8.935652963194835	30.012394535648934	9306	23536	0
11	30	11.135598348441029	30.056249120213966	10904	23568	0
12	30	11.966149048127118	30.121534742750566	11510	23618	0
13	30	13.054263973881916	30.03910978849944	12296	23560	0
14	30	13.907583680163656	30.064013231981985	12919	23577	0
15	30	15.015841585249717	30.04330801749015	13722	23560	0
16	30	16.03724908075268	30.045474490603887	14459	23560	0
17	30	17.06053585284989	30.053593266117684	15204	23568	0
18	30	17.993113085055732	30.032406918637392	15884	23552	0
19	30	19.064986872619215	30.057764001794766	16663	23568	0
20	30	19.958041430057843	30.017148129574892	17310	23544	0
21	30	20.971398622672123	30.00187834318694	18047	23527	0
22	30	21.984160619180308	30.018959938942853	18776	23544	0
23	30	23.03187936477145	30.111703133797864	19538	23609	0
24	30	24.07335681786117	30.04130925358953	20292	23560	0
25	30	24.969724909177486	30.050722964175115	20947	23568	0
26	30	26.06004977602991	30.030366914766333	21733	23552	0
27	30	27.050020721642213	30.040360734269427	22454	23560	0
28	30	28.093719137979686	30.065783801379506	23216	23577	0
29	30	29.06656992892918	30.049444525091502	23921	23568	0
30	30	30.109342484657173	29.987845755912165	24674	23519	0
31	30	30.99016107770175	29.998337204391895	25313	23527	0
32	30	32.039841766012984	30.010461755701016	26075	23536	0
2	31	2.0067580935648275	31.04085891311233	4276	24289	0
3	31	2.8831099602761716	31.063362190315317	4915	24306	0
4	31	3.990333161020387	31.05301370706644	5718	24297	0
5	31	4.95483053995309	31.06070358688767	6414	24297	0
6	31	5.976601077525395	31.049134400513797	7160	24289	0
7	31	6.935955245661683	31.021649334881758	7856	24273	0
8	31	7.937791535870486	31.02431618630349	8585	24273	0
9	31	8.916171312870343	31.002780673740148	9290	24257	0
10	31	9.919605814845514	31.02237790769285	10019	24273	0
11	31	10.904644348282309	31.055614574535475	10740	24297	0
12	31	11.93920677994498	31.125015946121906	11485	24347	0
13	31	13.031184969314337	31.023848799971848	12280	24273	0
14	31	13.899567821494074	31.031717386331646	12911	24281	0
15	31	15.002257336343115	31.04954954954955	13715	24297	0
16	31	16.03176142776524	31.008732976140205	14459	24265	0
17	31	17.054849801160415	31.061338682432435	15204	24306	0
18	31	18.00870667192791	30.9879150390625	15892	24248	0
19	31	19.08273666760722	31.05142184420749	16671	24297	0
20	31	19.971573874858915	30.988401670713685	17318	24248	0
21	31	20.96928512538798	30.90376900337838	18039	24191	0
22	31	21.927222947234764	31.037801656637107	18735	24281	0
23	31	23.022838446141368	31.08033931147945	19530	24314	0
24	31	24.11629084808832	31.02768411722269	20324	24281	0
25	31	24.927105010228562	31.06397529120918	20914	24306	0
26	31	26.072030853202598	31.01849585180884	21742	24273	0
27	31	27.142149363360613	31.022658339491837	22520	24273	0
28	31	28.081704994356663	31.055331393405126	23208	24297	0
29	31	29.044729538480535	31.05780029296875	23904	24297	0
30	31	30.033264849040638	30.95673212274775	24617	24224	0
31	31	30.959367945823928	31.04954954954955	25297	24297	0
32	31	32.00368360256772	30.9925036731067	26051	24248	0
2	32	2.0461409248024824	32.07954255525057	4309	25043	0
3	32	2.8809351522820266	32.09556290910051	4915	25051	0
4	32	4.033550322728556	32.05680833421312	5751	25027	0
5	32	4.9788912047650955	32.08727092571087	6439	25051	0
6	32	6.067584793400818	32.08077150636966	7225	25043	0
7	32	6.943169242910554	32.04180523296735	7864	25018	0
8	32	8.003245196546981	32.02359916068413	8634	25002	0
9	32	8.88943846554035	31.997700459248314	9273	24986	0
10	32	9.926648968767635	32.02174336201436	10027	25002	0
11	32	10.922693119092129	32.060654648789416	10748	25027	0
12	32	11.975426942984624	32.11775826119088	11518	25068	0
13	32	13.021395922245347	32.06232899158925	12272	25027	0
14	32	13.906323021744496	32.08656984621341	12919	25051	0
15	32	15.003817797245345	32.02128147434544	13713	25002	0
16	32	15.97647156726157	32.03033502252253	14418	25010	0
17	32	17.00659758350381	32.060558422191725	15163	25027	0
18	32	18.008477962313066	32.03625433294623	15892	25010	0
19	32	19.070070839358774	32.044331868489586	16663	25018	0
20	32	19.93205946670429	32.01941742768159	17285	25002	0
21	32	20.940908599922405	31.995753932643584	18022	24986	0
22	32	21.961507345160836	32.033323545713685	18760	25010	0
23	32	22.993175084650115	32.10382464984516	19513	25059	0
24	32	24.092130295040914	32.03244650900901	20308	25010	0
25	32	24.93689819060384	32.05420471741273	20922	25027	0
26	32	26.042411580311796	32.02714304881054	21725	25002	0
27	32	27.13254080399972	31.9957896739513	22512	24986	0
28	32	28.110384628950342	32.0965636657165	23224	25051	0
29	32	29.044900381807285	32.05035840283644	23904	25018	0
30	32	29.964249656108922	32.09676711623734	24568	25051	0
31	32	31.019154843573645	32.034409531601916	25338	25010	0
32	32	32.10102021021445	32.004920203406535	26124	24986	0
2	33	2.0529705245661676	33.05440871779983	4309	25756	0
3	33	2.8838264000335077	33.07265328072213	4915	25764	0
4	33	4.012081240961837	33.01664940086571	5734	25723	0
5	33	4.983269753897432	33.02503486152168	6439	25731	0
6	33	6.044580188346501	33.03943310986768	7209	25739	0
7	33	6.958173833636076	33.01583834811374	7873	25723	0
8	33	8.036470090293454	33.02112806165541	8659	25731	0
9	33	8.932387651223898	33.01429047455659	9306	25723	0
10	33	9.95779894275536	32.997962195594035	10052	25715	0
11	33	10.89926553902723	33.04314195787585	10732	25747	0
12	33	11.985984785023986	33.08579783396678	11518	25772	0
13	33	13.039239405509315	33.007571108706365	12288	25715	0
14	33	13.90952357858352	33.033153637035475	12919	25739	0
15	33	15.042983629902652	33.024795669693134	13738	25731	0
16	33	16.022132201872886	33.05448294974662	14451	25756	0
17	33	17.088070561600595	33.050757605750285	15229	25747	0
18	33	18.0298581779945	33.01999533713401	15909	25723	0
19	33	19.066899215663796	33.01073833843609	16663	25723	0
20	33	19.947132256983636	33.00326290646115	17302	25715	0
21	33	20.969698456017213	32.9911548511402	18039	25706	0
22	33	21.966186247883748	33.009319683452986	18768	25723	0
23	33	23.03620004761569	33.07709070154139	19546	25772	0
24	33	24.07000883976439	33.029246837169204	20292	25731	0
25	33	24.955624823645604	33.04028815192145	20939	25739	0
26	33	26.070300375634876	33.02439701664555	21742	25731	0
27	33	27.066319726121616	33.01950595615146	22471	25723	0
28	33	27.959367945823928	32.851351351351354	23119	25608	0
29	33	29.05694483634312	32.97856291349944	23912	25698	0
30	33	30.189197962224892	33.00610296575873	24732	25715	0
31	33	30.954567799449777	32.98370691247889	25289	25698	0
32	33	32.13810147873166	33.00503622519003	26149	25715	0
